,CWR,EW,UCB,PSR,PSR-UCB,PW-UCB
1985-08-15,-0.0005312500000000941,-0.0005116366533208794,5.706516846615273e-06,5.706516846615273e-06,5.706516846615273e-06,5.706516846615273e-06
1985-08-16,-0.004889583333333447,-0.0048228932719409645,-0.004076621480459952,-0.004076621480459952,-0.0062675992271647996,-0.0062675992271647996
1985-08-19,-0.00014999999999998348,-0.00013137832637233338,-0.004995200348915763,0.006237786291225733,-0.004995200348915763,-0.004995200348915763
1985-08-20,0.0061354166666667265,0.006075779754921573,0.006860064179440517,-0.0007243887724444065,0.008867270373461578,0.008867270373461578
1985-08-21,0.0051916666666667055,0.005291113112223522,0.003966189454980729,0.01010579348378915,0.003966189454980729,0.003966189454980729
1985-08-22,-0.00731666666666686,-0.007372872029926758,-0.008923980404815013,-0.008923980404815013,-0.008923980404815013,-0.008923980404815013
1985-08-23,-0.0004770833333334057,-0.0005097185446005792,-0.0013365315388589316,-0.0013365315388590426,-0.0013365315388589316,-0.0013365315388589316
1985-08-26,0.0007666666666665822,0.0007591976316381199,0.0017406229163241527,0.0017406229163241527,0.0017406229163241527,0.0017406229163241527
1985-08-27,0.0029854166666667403,0.002952594850458512,0.001467445501351694,0.00027303255946597993,-0.0013533076090666007,-0.0013533076090666007
1985-08-28,0.003718750000000215,0.0037469689958244956,0.007966249181250662,0.007966249181250662,0.007966249181250662,0.007966249181250662
1985-08-29,0.0003604166666664188,0.00031597460992904836,0.0012246414908405612,0.0016337860661792547,0.003847055080750783,0.003847055080750783
1985-08-30,-0.0003124999999997158,-0.0003629023915235896,-0.0015088421830786736,-0.00097589112239993,-0.0006699061135930773,-0.0006699061135930773
1985-09-03,-0.005068750000000066,-0.005186982886842051,-0.0030321056394979617,-0.006833118752626044,-0.0030321056394979617,-0.0030321056394979617
1985-09-04,-0.003893749999999918,-0.003916611107771639,-0.006644010276064982,-0.0013003872915547943,-0.006644010276064982,-0.006644010276064982
1985-09-05,-0.0015687499999994525,-0.001626351490030653,-0.003728819313484344,-0.001804650395498708,-0.003728819313484344,-0.003728819313484344
1985-09-06,0.004710416666666717,0.004740701982428153,0.00198336417852385,0.0006812096544726032,0.00198336417852385,0.00198336417852385
1985-09-09,0.0012020833333330483,0.0012351269792398867,0.0012115404752952585,0.003965823090737786,0.0012115404752952585,0.0012115404752952585
1985-09-10,-0.007191666666666596,-0.007197634409066289,-0.004281763994049892,-0.012762483731849406,-0.004281763994049892,-0.004281763994049892
1985-09-11,-0.010479166666666484,-0.010454865885718978,-0.010119391896759478,-0.007675567234659564,-0.009875666379103087,-0.009875666379103087
1985-09-12,-0.007743750000000049,-0.007692579154532142,-0.006531977605977901,-0.010720023043085503,-0.00935316711441736,-0.00935316711441736
1985-09-13,-0.006724999999999981,-0.006684255643134129,-0.006014113647883956,-0.006014113647883956,-0.006014113647883956,-0.006014113647883956
1985-09-16,-0.001627083333333168,-0.001653257811828568,-0.0004922701020790843,7.718473721696206e-05,-0.0004922701020790843,-0.0004922701020790843
1985-09-17,-0.00916041666666656,-0.009166079288840723,-0.00841454821833254,-0.008337495634267111,-0.00841454821833254,-0.00841454821833254
1985-09-18,-0.0003458333333333785,-0.0003948588890224647,0.0012900614624189455,0.005787710875445606,0.0012900614624189455,0.0012900614624189455
1985-09-19,0.010095833333333415,0.010158833634170694,0.0017565988189551796,0.008776446112379599,0.0017565988189551796,0.0017565988189551796
1985-09-20,-0.0031687499999998314,-0.003177421601983421,-0.0006257491545982319,0.0006176628712535326,-0.008606282703348511,-0.008606282703348511
1985-09-23,0.011095833333333083,0.011175141595200166,0.011805813294865297,0.011805813294865297,0.011805813294865297,0.011805813294865297
1985-09-24,-0.007324999999999804,-0.007275780952816779,-0.0009363569877607336,-0.0009363569877607336,-0.0009363569877607336,-0.0009363569877607336
1985-09-25,-0.008779166666666227,-0.00875625382467593,-0.009123063521666808,-0.009123063521666808,-0.009123063521666808,-0.009123063521666808
1985-09-26,-0.0014062500000001643,-0.00136978064968718,-0.002287543473764697,-0.0017758868611168488,-0.002287543473764697,-0.002287543473764697
1985-09-30,0.0015229166666668181,0.0014941076955119481,0.005670655419122372,-0.004057884581164295,0.005670655419122372,0.005670655419122372
1985-10-01,0.010781249999999742,0.010726435338859641,0.0023455557286966577,0.009371752965132485,0.0023455557286966577,0.0023455557286966577
1985-10-02,-0.005629166666666685,-0.005302238900654621,-0.009945823102268658,0.0063409808326746475,0.0063409808326746475,0.0063409808326746475
1985-10-03,0.0019770833333334625,0.0020543323944837155,0.004064579207945673,0.0034608552177552987,0.004064579207945673,0.004064579207945673
1985-10-04,-0.004593750000000063,-0.004609447410052536,0.005995625041496533,0.0020012928756223403,0.005995625041496533,0.005995625041496533
1985-10-07,-0.006654166666666517,-0.006526026370647808,-0.0029055333209411227,-0.011293551017124814,-0.0029055333209411227,-0.0029055333209411227
1985-10-08,-0.0032041666666667856,-0.003149202029431253,0.00012516883555613312,-0.002310036409311822,0.00012516883555613312,0.00012516883555613312
1985-10-09,0.0030729166666665364,0.0030459507166851196,0.0019156230176158306,0.003235157419252843,0.0019156230176158306,0.0019156230176158306
1985-10-10,0.002506249999999932,0.0023150765005583995,-0.0028073543474425033,-0.0030991412200378488,-0.0028073543474425033,-0.0028073543474425033
1985-10-11,0.008010416666666798,0.007823684340406922,0.010125395170026419,0.005844364692192405,0.010125395170026419,0.010125395170026419
1985-10-14,0.010152083333333284,0.009996418556115216,0.0055106155197339746,0.011643027821528928,0.0055106155197339746,0.0055106155197339746
1985-10-15,-0.0009124999999997607,-0.0008508496475981842,-0.0029254608304860596,-0.00208405349120222,-0.0029254608304860596,-0.0029254608304860596
1985-10-16,0.006697916666666304,0.006703254060258734,0.011069383009961742,0.010357869172477052,0.0052782964227806595,0.0052782964227806595
1985-10-17,0.0020166666666665556,0.0019037818152640718,0.0022613470656143164,0.007157548342202613,0.002321315649516764,0.002321315649516764
1985-10-18,-0.002314583333333231,-0.0022922862474606953,0.0013189326355664832,0.0008745716388340874,0.0022069376909594762,0.0022069376909594762
1985-10-21,-0.0037083333333330915,-0.003649081996874304,0.002772088743760781,0.002772088743760781,0.002772088743760781,0.002772088743760781
1985-10-22,0.005562499999999915,0.005678434074543048,0.0016109894018072612,0.0016109894018072612,0.0016109894018072612,0.0016109894018072612
1985-10-23,0.0025166666666665005,0.002554163363455153,5.2698311049370616e-05,5.2698311049370616e-05,5.2698311049370616e-05,5.2698311049370616e-05
1985-10-24,-0.0021208333333335716,-0.0021177518791062333,0.0018225768528221664,0.0018225768528221664,0.0018225768528221664,0.0018225768528221664
1985-10-25,-0.005166666666666431,-0.005029550488906298,-0.001180640615492723,-0.005260461862084065,-0.001180640615492723,-0.001180640615492723
1985-10-28,-0.0011041666666665728,-0.0011185293588089618,0.0006693600134506372,-0.001155680874603604,0.0006693600134506372,0.0006693600134506372
1985-10-29,0.006762500000000005,0.0067813863104602135,0.005946875617040437,0.004560836848268579,0.005946875617040437,0.005946875617040437
1985-10-30,0.003935416666666969,0.0040007829159423025,-7.424444245829331e-05,0.007861429611254467,0.007861429611254467,0.007861429611254467
1985-10-31,-3.7500000000023626e-05,7.112974679035489e-05,-0.004905716031420093,-0.00409166494554869,-0.004905716031420093,-0.004905716031420093
1985-11-01,0.007349999999999968,0.00745275866553774,0.0071115871634548355,0.0071115871634548355,0.0071115871634548355,0.0071115871634548355
1985-11-04,-0.0013666666666667382,-0.0013741623307634843,0.0068241156693009675,0.0068241156693009675,0.0068241156693009675,0.0068241156693009675
1985-11-05,0.006425000000000125,0.0063688212393187005,0.004391418103540934,0.007810476939334343,0.004391418103540934,0.005947038724553044
1985-11-06,0.005129166666666851,0.005116189921316128,-0.002748517911279058,0.010933970646879398,0.010933970646879398,0.010933970646879398
1985-11-07,0.0004041666666665389,0.0002812720301814675,0.0009294527751904091,0.00399003636179085,0.0009294527751904091,0.0009294527751904091
1985-11-08,0.006685416666666333,0.006518656662335864,0.012640952817833728,0.002661893328262721,0.012640952817833728,0.012640952817833728
1985-11-11,0.013575000000000115,0.013570661602434253,0.006937963860696561,0.00866423588635934,0.006937963860696561,0.006937963860696561
1985-11-12,0.006041666666666723,0.0058674600631660745,0.012904927241641495,0.005029505275759405,0.012904927241641495,0.012904927241641495
1985-11-13,-0.0035729166666665924,-0.00354252854977688,-0.004794340509088668,-0.01206886347277114,-0.01206886347277103,-0.01206886347277103
1985-11-14,0.008187500000000014,0.008244198503875033,0.004241568775578353,0.006490329958538155,0.004241568775578353,0.004241568775578353
1985-11-15,-0.001987500000000031,-0.0019203640637299735,0.0013269076598367846,-0.003790201675077931,-0.005931016966565172,-0.005931016966565172
1985-11-18,0.000731249999999628,0.0008380859773253757,-0.0006460935312548877,0.009701729985021945,-0.0006460935312548877,-0.0006460935312548877
1985-11-19,0.0027979166666669553,0.002774471586127314,0.0027937033880798268,0.00228135110733807,0.0027937033880798268,0.0027937033880798268
1985-11-20,0.0007125000000003379,0.0007241963045834243,-0.004765827573539383,0.00013987081650412847,-0.004765827573539383,-0.004765827573539383
1985-11-21,0.01041250000000038,0.010448128206764995,0.01196476482721831,0.014216756561004074,0.014216756561004074,0.014216756561004074
1985-11-22,0.0035083333333336686,0.003473363352254122,-0.0019103800760343903,0.0013493645923225994,-0.0019103800760343903,-0.0019103800760343903
1985-11-25,-0.005045833333333194,-0.005093951429959054,-0.0018275534639913271,-0.0018275534639913271,-0.001827553463991216,-0.001827553463991216
1985-11-26,0.001195833333333729,0.001270385284887654,-0.0058955033908441035,-0.0058955033908442145,-0.0058955033908439924,-0.0058955033908441035
1985-11-27,0.008547916666666433,0.008577721083978584,0.0036437513061056137,0.0036437513061056137,0.0036437513061056137,0.0036437513061056137
1985-11-29,0.0008499999999997954,0.0007760014994435682,0.004540399994545474,0.0029908423608511203,0.0029908423608511203,0.0029908423608511203
1985-12-02,-0.006874999999999742,-0.006886284366952045,-0.007622415991815457,-0.005270375765449642,-0.007622415991815457,-0.007622415991815457
1985-12-03,0.002143749999999889,0.002171378921135725,-0.003446443094796914,-0.003446443094796914,-0.003446443094796914,-0.003446443094796914
1985-12-04,0.014345833333333502,0.014420574221466476,0.010434371532578757,0.010434371532578757,0.010434371532578757,0.010434371532578757
1985-12-05,0.001183333333333092,0.0011311615949582965,0.0035383900719274664,0.0035383900719274664,0.0035383900719274664,0.0035383900719274664
1985-12-06,-0.004974999999999841,-0.00495716786134992,-0.0019993004228595623,-0.0019993004228595623,-0.0019993004228595623,-0.0019993004228595623
1985-12-09,0.005318750000000039,0.005504942975526506,0.0071757207803608836,0.0071757207803608836,0.0071757207803608836,0.0071757207803608836
1985-12-10,0.0017041666666666178,0.0018686124828690698,0.007258624149243165,0.007258624149243165,0.007258624149243165,0.007258624149243165
1985-12-11,0.008039583333333544,0.008281078382322171,0.027345986270535416,0.027345986270535416,0.027345986270535416,0.027345986270535416
1985-12-12,0.0036791666666662337,0.0035508482792008245,1.301295069811026e-05,1.301295069811026e-05,1.301295069811026e-05,1.301295069811026e-05
1985-12-13,0.014249999999999652,0.013978628150382866,0.026789789739340097,0.026789789739340097,0.026789789739340097,0.026789789739340097
1985-12-16,0.0072187500000000515,0.00728134768413069,0.0008605456373012021,0.0008605456373012021,0.0008605456373012021,0.0008605456373012021
1985-12-17,-0.006760416666666935,-0.006770016062528694,0.008086572875552367,-0.009137641034739463,-0.009137641034739574,-0.009137641034739463
1985-12-18,-0.005897916666666947,-0.005967283952834412,-0.00768737476379866,-0.007687374763798549,-0.00768737476379866,-0.007687374763798438
1985-12-19,0.0002500000000000835,0.00025817050258503116,-0.008999343513222624,-0.008999343513222513,-0.008999343513222513,-0.008999343513222624
1985-12-20,0.005822916666666789,0.005693636280639902,0.008307663716922375,0.010038111831810692,0.008307663716922375,0.010038111831810692
1985-12-23,-0.008018750000000185,-0.008165966657461943,-0.01954788864525092,0.004052759714617604,-0.01954788864525092,-0.01954788864525092
1985-12-24,-0.005304166666666443,-0.00534951702087938,0.0017647395840323377,-0.008804695115275929,-0.00880469511527604,-0.008804695115275929
1985-12-26,0.0021562500000003038,0.002124190821737759,-0.003228910558498166,-0.003228910558498166,-0.003228910558498277,-0.003228910558498055
1985-12-27,0.00831666666666675,0.008421499633928686,0.012603512614710377,0.014983824709754456,0.014983824709754456,0.014983824709754456
1985-12-30,0.003558333333333108,0.0035960330798034956,0.013644733743483517,0.013644733743483517,0.013644733743483517,0.013644733743483517
1985-12-31,0.0030604166666667876,0.0029581169839196786,0.0020921807058429387,0.0020921807058429387,0.0020921807058429387,0.0020921807058429387
1986-01-02,-0.004845833333333105,-0.005082367602083027,-0.010009740383902122,-0.01000974038390201,-0.010009740383902122,-0.01000974038390201
1986-01-03,0.0055395833333333755,0.00551273799610863,-0.0007719637005290103,0.00832735695268405,0.00832735695268405,0.00832735695268405
1986-01-06,0.00022708333333354425,0.00012501108385398751,-0.009036357619309987,-0.005216116318079944,-0.009036357619309987,-0.009036357619310098
1986-01-07,0.013897916666666843,0.013851009321825813,0.0032444608610733283,0.015069215055911522,0.0032444608610733283,0.0032444608610733283
1986-01-08,-0.01936458333333324,-0.019372891793760227,-0.01708723955866165,-0.025742924560842817,-0.017087239558661538,-0.01708723955866176
1986-01-09,-0.011043749999999908,-0.01128103395010227,-0.0158822738344917,-0.01588227383449181,-0.01588227383449181,-0.0158822738344917
1986-01-10,0.0004604166666668519,0.000363088881953022,-0.0013954101339879177,-0.0013954101339880287,-0.0013954101339880287,-0.0013954101339878067
1986-01-13,0.003187500000000343,0.0032666990990537492,-0.0005430691751695527,-0.0005430691751693306,-0.0005430691751694416,-0.0005430691751694416
1986-01-14,0.0005458333333336896,0.0005858016686437484,0.003888052786656049,0.003888052786656049,0.003888052786656049,0.003888052786656049
1986-01-15,0.008735416666666884,0.008685679666924129,0.00810581523671905,0.00810581523671905,0.00810581523671905,0.00810581523671905
1986-01-16,0.004929166666666429,0.005055553391737799,0.0034044855476320635,0.028942503719551205,0.0034044855476320635,0.0034044855476320635
1986-01-17,0.00047708333333362773,0.0005420533632538582,0.01244118041976261,0.0025261279712900375,0.01244118041976261,0.01244118041976261
1986-01-20,-0.002395833333333486,-0.0023766047041554605,0.0014101270615805017,0.0011199844774203438,0.0014101270615805017,0.0014101270615805017
1986-01-21,-0.005070833333333247,-0.005074844375936416,-0.013591501365223246,-0.008873793244713934,-0.013591501365223246,-0.013591501365223246
1986-01-22,-0.008358333333333468,-0.008293254519186055,0.004518778302627258,0.004518778302627258,0.004518778302627258,0.004518778302627258
1986-01-23,0.0011145833333334743,0.001181053787260966,-0.00042099356511882124,-0.0004209935651187102,-0.00042099356511882124,-0.0004209935651187102
1986-01-24,0.010108333333333386,0.010098749003507379,0.015326122404624831,0.015326122404624831,0.015326122404624831,0.015326122404624831
1986-01-27,0.004318749999999927,0.00445029312967371,0.0024658569506206263,0.001005561036405478,0.001005561036405478,0.001005561036405478
1986-01-28,0.00802708333333313,0.00817140062433186,-0.003631217616443916,0.003696411848828296,-0.003631217616443916,0.003696411848828296
1986-01-29,0.0023812500000002235,0.002426467736274196,0.0033431875034297676,-0.0026656087143014373,0.0033431875034297676,0.0033431875034297676
1986-01-30,-0.0014499999999997293,-0.001514201626251821,-0.0019476300474813302,0.0003367773367899396,-0.0019476300474813302,-0.0019476300474814412
1986-01-31,0.008633333333333493,0.008856561538804986,0.011263367959754245,0.0031319549211907827,0.011263367959754245,0.011263367959754245
1986-02-03,0.008710416666666276,0.008958351452998059,0.010306472194580474,0.00575536443118474,0.010306472194580474,0.010306472194580474
1986-02-04,-0.0015604166666665087,-0.0011993655068727183,-0.0022491257705058443,0.002271265322064675,-0.005883222068160832,-0.005883222068160832
1986-02-05,0.0022729166666666245,0.0023782194706210014,0.008933222185207423,0.00011639065194124498,0.006211029082429986,0.006211029082429986
1986-02-06,0.0029437500000000227,0.0028382924812360155,0.0017730930294397318,0.0016705329042852046,0.0017730930294397318,0.0017730930294397318
1986-02-07,0.005406249999999613,0.005270997337625705,0.010476477922716443,0.009372632888856813,0.010476477922716443,0.010476477922716443
1986-02-10,0.007214583333333469,0.007247927601181203,0.009736306738133083,0.00259588944945377,0.009736306738133083,0.009736306738133083
1986-02-11,0.001031249999999817,0.0011689467774400608,0.0010057840380142125,-5.619330688777513e-05,-5.619330688788615e-05,-5.619330688788615e-05
1986-02-12,0.0017416666666665304,0.0017918688660349957,-0.0009000926847617663,0.001578100157725526,0.001578100157725526,0.001578100157725526
1986-02-13,0.0047916666666665275,0.004937680552205892,0.0010194275516433038,0.0033571173870998727,0.0033571173870998727,0.0033571173870998727
1986-02-14,0.00780416666666639,0.007851958960149563,0.007064424543315351,0.006013088648304965,0.006013088648304965,0.006013088648304965
1986-02-18,0.011233333333333428,0.0112292345985181,0.00802780510362422,0.008516317836954945,0.00802780510362422,0.00802780510362422
1986-02-19,-0.0075666666666669435,-0.00745792833252501,-0.0068885116766904675,-0.004722609104411246,-0.004722609104411135,-0.004722609104411246
1986-02-20,0.008408333333332907,0.008313523264011247,0.01714725969204345,0.004792025086978846,0.005037079738354988,0.005037079738354988
1986-02-21,0.010227083333333109,0.010249744147258877,0.012803245154419107,0.020454219647027205,0.020454219647027205,0.020454219647027205
1986-02-24,-0.0011708333333331211,-0.001441620592243953,0.004098928007278069,-0.0013486010429025752,0.004098928007278069,0.004098928007278069
1986-02-25,-0.0025249999999998884,-0.0027981878578434705,-0.0022836685471444573,-0.0011790930321968762,-0.0022836685471443463,-0.0022836685471444573
1986-02-26,0.0009333333333334526,0.00120414618790754,-0.007748711980560263,0.0030312030192738426,-0.007748711980560263,-0.007748711980560263
1986-02-27,0.0121916666666666,0.012544996225855254,0.0067256363273360265,0.004231663913306427,0.0067256363273360265,0.0067256363273360265
1986-02-28,0.0039520833333333005,0.004289933782513966,-0.002746586637082382,0.001653477563712924,-0.002746586637082382,-0.002746586637082382
1986-03-03,-0.002039583333333872,-0.002256838898248348,-0.0070732382443677855,0.004988315207292704,0.001793418545282588,0.001793418545282588
1986-03-04,0.00044375000000007603,0.00021928133906756742,-0.004119696994216326,0.0010611130414828196,-0.004119696994216326,-0.004119696994216326
1986-03-05,-0.0018979166666667213,-0.001930267414891107,-0.004909418814595168,0.003283506924738777,-0.004909418814595057,-0.004909418814595279
1986-03-06,0.0062312500000001325,0.006337118785443296,0.008656201985835166,0.0065577708105737376,0.008656201985835166,0.008656201985835166
1986-03-07,0.0023854166666670285,0.002680643886864509,0.00535517416990916,0.00315014294096172,0.00535517416990916,0.00535517416990916
1986-03-10,0.0048479166666666185,0.005030372588620269,0.004901542123153302,0.008130925585909443,0.004901542123153302,0.004901542123153302
1986-03-11,0.016395833333333165,0.01625868552493004,0.015543903147864357,0.022569874440320215,0.015543903147864357,0.015543903147864357
1986-03-12,0.006408333333333127,0.0063639144404386006,0.005294568042874426,0.007618722317595861,0.005294568042874426,0.005294568042874426
1986-03-13,0.0019291666666669816,0.0022337230423123966,-0.0037207470588463964,-0.0037207470588463964,-0.0037207470588463964,-0.0037207470588463964
1986-03-14,0.009687499999999627,0.010037971408160207,0.00605734242033007,0.008484430058216752,0.00605734242033007,0.006333810538062146
1986-03-17,-0.006487499999999979,-0.006759894853834547,-0.009683504258526487,-0.0041877628024942215,-0.009683504258526598,-0.0041877628024943325
1986-03-18,0.005252083333333379,0.005100300539107927,0.0036543546033485086,0.0043072922856415286,0.0036543546033485086,0.0036543546033485086
1986-03-19,-0.00035208333333336395,-0.0003169860581124784,-0.0022773110571813193,0.0015836081523163958,0.0029658482295737976,0.0029658482295737976
1986-03-20,0.004797916666666513,0.004869581072888041,0.004208650602099073,0.0009530850270733637,0.001082079355378518,0.001082079355378518
1986-03-21,-0.004422916666666721,-0.004854729908751576,-0.004850807804051005,-0.004844532256908396,-0.004844532256908507,-0.004844532256908507
1986-03-24,0.0029041666666667076,0.0031549298763959843,0.002084692678586242,0.0011343795896958664,0.002084692678586242,0.002084692678586242
1986-03-25,-0.0017979166666668434,-0.0018121658265093377,0.0028039236919292776,-0.0025001926987016088,-0.0025001926987016088,-0.0025001926987014977
1986-03-26,0.008041666666666947,0.00836173499308468,0.00656738905069254,0.007941999573498393,0.00656738905069254,0.00656738905069254
1986-03-27,0.0077708333333335045,0.00786270344942519,0.005047791114354272,0.006333509669979032,0.005047791114354272,0.005047791114354272
1986-03-31,-0.00043333333333339663,-8.496011438086093e-05,-0.009420654826758579,0.0059334355627091995,-0.00942065482675869,-0.009420654826758579
1986-04-01,-0.012268750000000161,-0.012367461951177772,-0.013639909880089784,-0.009774363855348689,-0.009774363855348689,-0.009774363855348689
1986-04-02,0.000991666666666502,0.0007265075657931774,0.0039211894789032975,0.0007859311736126973,0.0007859311736126973,0.0007859311736126973
1986-04-03,-0.008972916666666553,-0.009087951649517922,-0.007142869954298137,-0.010859710870750883,-0.010859710870750883,-0.010859710870750883
1986-04-04,-0.014277083333333551,-0.014581771847975933,-0.011694105305458335,-0.01379748130872116,-0.014494164868854131,-0.014494164868854131
1986-04-07,-0.003789583333333235,-0.004203151075785172,-0.003168789265594829,-0.008257384568270965,-0.003168789265594718,-0.003168789265594829
1986-04-08,0.017675000000000107,0.018220841806599886,0.02392974686371363,0.02141127094656281,0.02392974686371363,0.02141127094656281
1986-04-09,0.004093750000000229,0.004335996240821149,0.0036240517703487463,0.010634246594330765,0.0036240517703487463,0.0036240517703487463
1986-04-10,0.010439583333333724,0.010825095639006799,0.0039431141173928985,0.012259414906363508,0.0039431141173928985,0.0039431141173928985
1986-04-11,0.00018541666666638257,3.211189723906216e-06,0.009890735434912257,0.0026754822685077784,0.009890735434912257,0.009890735434912257
1986-04-14,0.004343750000000091,0.004533425392911239,-0.001999847007580935,0.00759161155081256,0.005455338813194599,0.005455338813194599
1986-04-15,0.0017979166666666213,0.0017467563212416604,-0.004738752694484316,0.0035215217758461925,0.0035215217758461925,0.0035215217758461925
1986-04-16,0.01765624999999993,0.018393134746645723,0.020478509783061982,0.016544607205199124,0.020478509783061982,0.016544607205199124
1986-04-17,0.005029166666666418,0.005324627672891102,0.011762679877942883,0.008097125831136198,0.011762679877942883,0.011762679877942883
1986-04-18,-8.333333333387927e-05,0.00021148116098612668,-0.004328011868199866,-0.004328011868199755,-0.004328011868199755,-0.004328011868199977
1986-04-21,0.00687291666666634,0.0073033865418616895,0.0031653729063227942,0.0031653729063227942,0.0031653729063227942,0.0031653729063227942
1986-04-22,-0.00625208333333338,-0.006157375826037703,-0.0027265149010206047,-0.009419000897764485,-0.009419000897764485,-0.009419000897764485
1986-04-23,-0.0040083333333337245,-0.0043460935786715504,-0.007768267082100988,-0.003658351154113282,-0.003658351154113393,-0.003658351154113282
1986-04-24,0.002475000000000005,0.0026702701901544224,0.010587729046809269,0.010587729046809269,0.010587729046809269,0.010587729046809269
1986-04-25,0.0005125000000001378,0.0003288027069074939,-0.004280785920728558,0.003010573223946489,0.003010573223946489,0.003010573223946489
