,CWR,EW,UCB,PSR,PSR-UCB,PW-UCB
1986,1.5726934913780286,1.5734511125049058,0.6977068269454493,1.2708977914628379,0.4499242319195474,0.5384326033216202
1987,0.5232758422879966,0.5282415302667967,0.05303385095959818,1.0266296586226704,0.5881966194992427,0.9406443152832983
1988,0.576230937674678,0.569819457419863,-0.0023709323970095937,1.2898824681633336,0.4964202591053282,0.7794232363354544
1989,1.6744065914032968,1.6965809136119254,0.8586043796751388,1.6997468118923096,0.6864931581689835,0.8539439706986173
1990,0.570148822759839,0.7206504013792051,1.1715363149127616,0.6751148909703265,1.24308860121894,1.4700445746585413
1991,0.8208166966533147,0.9639107605488956,0.9206860628161853,0.04753071342672486,1.3379646789384858,1.0477773216331372
1992,1.839457748681424,1.808538418547209,0.6677858516153306,0.5933011918094445,0.9342725892978444,0.6560798617460385
1993,1.3436423838496845,1.0205299359016484,0.6486999892094732,0.7185257858964861,0.373662294947003,0.3836647610050512
1994,0.6945489051862184,0.5034934780161681,1.0195523457240683,0.5459239618180067,0.7273103250388456,0.8031014962124865
1995,1.6082909079953263,1.6426106294899434,1.949424153069619,1.3386204930814558,1.7112726401147142,1.805867804281284
1996,2.7802406175396714,2.6701898960839565,2.76365995089852,1.7645355547986536,2.479992547875001,2.2556880444818828
1997,1.793635714093897,1.7408918201240045,2.347634740608616,1.4235837407431298,2.497895819981175,2.2898415516669357
1998,1.057616359477298,1.1739044834373153,1.0399654545295727,0.5411921361413249,0.9769125887875973,1.1584771126944893
1999,0.5697601167001987,0.7467662697412367,0.0696477281680297,-0.09018546064064759,-0.2095125995736759,-0.22342557148511752
2000,0.574588092519791,0.36844128786278535,0.119024405198916,-0.35824782935008953,0.02366124080226725,0.015035758107340593
2001,0.38173073959335996,-0.04615237271544348,0.31947610172518454,0.3754817845447049,0.11317441132710944,0.49623257289558453
2002,-0.13485757198424336,-0.3758887681506991,0.07698602483663397,0.8352024115374498,-0.016719027449425192,0.151028389692901
2003,0.6239757402892104,0.47267766011367995,0.4996003611214704,1.5227241960914017,0.6595172568807581,0.4883569297667952
2004,1.7789538734683916,1.5969176618564587,1.49733637053682,1.5206605403755875,1.2758603172825016,1.17910004743709
2005,1.0201237892660882,0.9861158779592216,0.5438356683386991,0.09612816325009242,0.1095083205802145,0.09024283197123523
2006,1.0199984682508634,1.0246316638949087,0.46543293964280913,0.850653944678166,0.909625031420354,0.8100352879757029
2007,0.9851647774399883,1.0090723224293552,0.4478378271805594,0.23468118409361302,1.114259480906206,0.939857967644624
2008,-0.4427115794660073,-0.438667199950712,-0.7148378248364873,-0.2638735760263009,-0.4343638132320101,-0.21652740891821093
2009,-0.019771935812299784,-0.11001944086969338,-0.821007387062545,0.5711733957991506,-0.4490197572319242,-0.4437802869828545
2010,1.1730440301355574,1.1550147235433024,0.009805784202775537,1.3722381633199165,0.5088683842999033,0.07630186783226559
2011,0.538749187616993,0.5632191208554288,1.378781530114257,0.5188920401449237,1.6212088706851582,1.5178502170958663
2012,0.4655438760217049,0.4547433817403958,1.540931019434295,-0.01039517376324815,1.500313390656346,1.4009751921887998
2013,1.7838016958687697,1.8222703691967814,1.5758512098936264,0.7552167495447827,1.5036498616915634,1.3845109819729813
2014,1.5515187535983277,1.7151561525573702,1.9172113609332302,1.0078844118430177,1.6670813864128435,1.84415469088721
2015,0.11018775988641492,0.4641247199681028,0.5491182485279575,0.12369950528292659,0.30248548673211917,0.5071242993894105
2016,0.45557478936778134,0.5739560102908414,1.1019268327014182,1.1165139816364633,0.9018210729612763,0.9682626857200024
2017,1.665504465865749,1.6832073287204277,2.0879879451199614,1.9886078077685956,2.072620572886395,2.0414392223144855
2018,0.40127366081830484,0.43519676655513506,0.24878348712575096,0.6673694144363717,0.3458729810519339,0.24299050543469336
2019,0.47979041758069785,0.5347918324139856,-0.1571512014274515,1.001972096267308,-0.2948055919658591,-0.527658429553888
2020,0.9226448388958333,0.958367915033454,0.1943035358960223,0.988062668498556,0.041414235252343515,0.015019539693386296
2021,0.9068029819475218,0.8577990498359483,0.6619427328863337,0.8934514975213355,0.5464715976986503,0.539975985533329
2022,0.3694308254151332,0.24395050374088506,0.848330873306968,0.3463818423499599,0.7579705003006532,0.7864751567808506
2023,0.21716029264512898,0.11573788088881438,0.4767015962911746,0.16720683955920926,0.29635070280252174,0.5301600189523696
