,CWR,EW,UCB,PSR,PSR-UCB,PW-UCB
1986,1.5726934913780286,1.5734511125049058,0.8453739470166498,1.3898488646950176,0.7296054263731456,0.7626436256103051
1987,0.5232758422879966,0.5282415302667967,0.3074615725897456,0.7951352470602283,0.8645345311240846,1.0897916076393999
1988,0.576230937674678,0.569819457419863,0.17165375406579697,1.2921736395635814,0.6878296760401127,0.8735676189474447
1989,1.6744065914032968,1.6965809136119254,0.8586043796751373,1.8870569746482186,0.7091836216427038,0.8853143130529165
1990,0.570148822759839,0.7206504013792051,1.1715363149127551,0.09513035707430062,1.2430886012189368,1.4886570320687034
1991,0.8208166966533147,0.9639107605488956,0.9206860628161783,-0.3706287618438544,1.340901257332188,1.0477773216331445
1992,1.839457748681424,1.808538418547209,0.6677858516153267,0.4503582849509212,0.9693577229693012,0.6560798617460364
1993,1.3436423838496845,1.0205299359016484,0.6753860144367196,0.6573017302203218,0.4127317144385311,0.30505384629034316
1994,0.6945489051862184,0.5034934780161681,1.2171230799287927,0.5913629164048001,0.7273103250388422,0.7216393596020889
1995,1.6082909079953263,1.6426106294899434,2.0602919058488056,1.6559546395613556,1.716081078239614,1.805645057611785
1996,2.7802406175396714,2.6701898960839565,2.7431122546082967,1.9815182145137327,2.4831818855469128,2.254806732591627
1997,1.793635714093897,1.7408918201240045,2.3951517540241034,1.2837910402488688,2.4978958199811774,2.2860373293249103
1998,1.057616359477298,1.1739044834373153,1.0844536994223029,1.0455444382268204,0.9801530821433841,1.15534675008558
1999,0.5697601167001987,0.7467662697412367,0.1448522858963223,-0.09579425062094851,-0.2489070070067428,-0.2728137375139638
2000,0.574588092519791,0.36844128786278535,0.09630629566567747,-0.7601400611572358,-0.03368660311525982,-0.06645576828960922
2001,0.38173073959335996,-0.04615237271544348,0.24502988540049347,0.206295998281041,0.09592354999207131,0.44724548812647885
2002,-0.13485757198424336,-0.3758887681506991,0.057497607474572006,0.12041490725642232,0.0030830420279298644,0.19112292772740963
2003,0.6239757402892104,0.47267766011367995,0.47210816955838725,0.8004046324832984,0.6951898515013458,0.5652954487140387
2004,1.7789538734683916,1.5969176618564587,1.5130686220598737,1.430032368665483,1.3702545334670058,1.264855360428591
2005,1.0201237892660882,0.9861158779592216,0.4927204419868571,0.2170278991112195,0.18690120989566464,0.13265320084952653
2006,1.0199984682508634,1.0246316638949087,0.4517638437510525,0.9775033761049523,0.9096250314203456,0.8108820643020691
2007,0.9851647774399883,1.0090723224293552,0.6924453712460673,0.20136833674098575,1.1209114309393238,0.9552247934834358
2008,-0.4427115794660073,-0.438667199950712,-0.7588875257966988,-0.0924092276092928,-0.6517610039607625,-0.3057090572716966
2009,-0.019771935812299784,-0.11001944086969338,-0.9348616307300933,0.592316338745414,-0.5822564751537869,-0.5503905112289484
2010,1.1730440301355574,1.1550147235433024,0.06212132830673074,0.9176755471873809,0.591800418209256,0.03962933776797103
2011,0.538749187616993,0.5632191208554288,1.325736978351876,0.6370112749899499,1.5218936922196895,1.4688118629350693
2012,0.4655438760217049,0.4547433817403958,1.3783119437163402,-0.06322454719886049,1.3939528499084275,1.3594253069431381
2013,1.7838016958687697,1.8222703691967814,1.5885751281778824,-0.029439123038669048,1.4879421105785247,1.38451098197299
2014,1.5515187535983277,1.7151561525573702,1.8630200966337116,1.001524179506088,1.6291585255143106,1.844154690887215
2015,0.11018775988641492,0.4641247199681028,0.41110592813585056,0.2883743215288834,0.2857824777382298,0.5071242993894042
2016,0.45557478936778134,0.5739560102908414,1.0988876835868346,0.7856032683201489,0.9015444258504791,0.9295991412020679
2017,1.665504465865749,1.6832073287204277,2.085567516315053,1.527237198703698,2.098698056595053,1.992882991697214
2018,0.40127366081830484,0.43519676655513506,0.4426318355009641,0.5417680680505117,0.4032123622704598,0.1793246469573637
2019,0.47979041758069785,0.5347918324139856,0.07144356571866259,0.5724861894006004,-0.3359915994522436,-0.6360361762108947
2020,0.9226448388958333,0.958367915033454,0.3599340191988251,0.6660531787960963,-0.029528027890741184,0.0049339982991939944
2021,0.9068029819475218,0.8577990498359483,0.7533746258177885,0.6855493597591418,0.5181252224419824,0.5584546877987064
2022,0.3694308254151332,0.24395050374088506,0.9308719561849147,0.4925225004465892,0.8665137117098993,0.7557057974274883
2023,0.21716029264512898,0.11573788088881438,0.4809088892050292,0.11163029988345928,0.4128098141201942,0.5240597119159879
