,CWR,EW,UCB1,PSR,UCBPSR
1975-09-04,0.00282708333333348,0.0029240227377280714,0.009545443798069098,0.0017285487901743668,0.009545443798069098
1975-09-05,-0.005906249999999891,-0.005810730295001787,0.006191947495750805,-0.013882832562850611,0.006191947495750805
1975-09-08,-0.0006645833333335238,-0.0006454786905605303,0.014571861257622665,0.010586016295545342,0.0004272500578619276
1975-09-09,-0.014129166666666637,-0.01406181333861467,-0.00400546690998449,-0.013966965310652113,-0.00400546690998449
1975-09-10,-0.015143750000000011,-0.01517017325466763,-0.02201258975517495,0.02170174749271858,-0.02201258975517506
1975-09-11,-0.0025374999999999703,-0.0025540054900103915,-0.00020219586704828263,-0.013942645742259563,-0.0002021958670481716
1975-09-12,-0.0011520833333332758,-0.0011620654229020921,0.00384109989187964,0.009550681673860195,0.00384109989187964
1975-09-15,-0.0064229166666666115,-0.006431029921477149,0.0005294478121504742,-0.005321606921241173,0.0005294478121504742
1975-09-16,-0.01050833333333323,-0.010489537787264913,-0.02415446101601504,-0.041930610934227786,-0.024154461016014928
1975-09-17,0.000191666666666368,0.00034981664669264667,0.020696882899087665,-0.05364224866695988,-0.012754567213140278
1975-09-18,0.01808333333333345,0.017953355790690795,0.0003456461468600569,-0.026591454415092697,0.0003456461468600569
1975-09-19,0.025804166666667072,0.02560461568816108,0.0172604709795654,0.020426226168798856,0.01695866794574763
1975-09-22,-0.007372916666666396,-0.007328925673350306,-0.012009694668390414,-0.017796538968129605,-0.012009694668390414
1975-09-23,-0.0017000000000000348,-0.0015753033580793163,-0.005671123099701636,-0.00963448845406556,-0.005671123099701747
1975-09-24,0.011752083333333552,0.01167751462357769,0.009289062842156692,0.014278612215063102,0.009289062842156692
1975-09-25,-0.0014333333333332865,-0.0014798729718606962,-0.0076355132715206775,-0.0047889855303200335,-0.004226289020551777
1975-09-26,0.005520833333333197,0.0054133711405151,0.008641102202727957,0.0004371190397294278,0.002207574586450267
1975-09-29,-0.010474999999999568,-0.010556460980049143,-0.0019256775274105742,-0.009615152663664528,-0.01285714408042149
1975-09-30,-0.01699583333333321,-0.016917441480559958,0.0028851573275727738,0.02552229700955988,0.0028851573275727738
1975-10-01,-0.012879166666666442,-0.012921102542175489,-0.007235727213518617,-0.0280014697603872,-0.020007724147016237
1975-10-02,0.008358333333333023,0.008342938313667503,0.010017266781928713,0.024077506151799266,0.015090702947482493
1975-10-03,0.022110416666666577,0.022144237606047223,0.02222719997810607,-0.014681789974394732,0.011930209609870124
1975-10-06,0.012310416666666768,0.012192673186504077,0.018384892148575416,0.001476060402815893,0.009176888856596843
1975-10-07,-0.002958333333333507,-0.0030512971529588206,0.010205806170289877,0.02317241309412621,0.0061638906105701
1975-10-08,0.01148125000000011,0.011488184281331693,0.011431544445042352,-0.0041131886940919404,-0.0011821625272764313
1975-10-09,0.0030437500000000117,0.0031142926793374937,0.010195941210782156,-0.0017688362147585401,0.010195941210782156
1975-10-10,-0.0023500000000001853,-0.002581438062029706,-0.012226005009449925,-0.011349279078973873,-0.0030575052021859506
1975-10-13,0.013185416666666505,0.013179295076102049,0.007929512473180633,-0.01978190203738961,0.0038155115410811735
1975-10-14,0.0002291666666662806,0.00025814257785405914,0.019074385243487813,0.05508809330591391,0.019074385243487813
1975-10-15,-0.0017479166666664048,-0.001667273424643012,-0.013996244379958944,0.019522448128645786,0.005714686683824688
1975-10-16,0.002295833333333386,0.002326057470909859,0.004061650983273601,0.040512192813121795,0.004061650983273601
1975-10-17,-0.006306250000000069,-0.006342994764223064,-0.003937302484001148,-0.00232146257512833,-0.003937302484001148
1975-10-20,0.007089583333333316,0.007269798019869933,0.028632033157976355,0.0499558260543691,0.028632033157976355
1975-10-21,0.008927083333333252,0.009026064927600386,0.01125662045531084,0.03517964884244584,0.01125662045531084
1975-10-22,0.0005208333333335258,0.0006696113746345045,0.011092344261220966,0.01385000083362864,0.011092344261220966
1975-10-23,0.005689583333333248,0.005800979003484752,-0.0035378741114998613,-0.017630505045437506,-0.0035378741114999723
1975-10-24,-0.009720833333332846,-0.00994594094277168,0.013267780617065794,0.056301328974123876,0.013267780617065794
1975-10-27,-0.0010854166666668386,-0.000954156835167308,-0.007864660085600272,-0.013183270944128411,-0.007864660085600272
1975-10-28,0.006879166666666547,0.007094850873416769,0.007958902449472172,0.016796925339618074,0.007958902449472172
1975-10-29,-0.01414375000000001,-0.014084969007021386,-0.007557358792683044,-0.021569317553577383,-0.02143810426093873
1975-10-30,-0.00221041666666677,-0.0020207110430019437,0.001758735551877777,-0.01408593777289513,-0.006186139653951317
1975-10-31,-0.0026937499999998282,-0.002490558126178377,2.8360107080516173e-06,0.0004435433002671907,2.8360107080516173e-06
1975-11-03,-0.009479166666666594,-0.009305634041788746,-0.00602123200287652,0.0047596812238071,0.002699213147323354
1975-11-04,0.0039000000000000146,0.003804742934033989,0.007660481753081649,0.01643914650470002,0.007660481753081649
1975-11-05,0.01056250000000003,0.010582773801944612,-0.008018667902761956,0.008201558249218976,0.01889460830675649
1975-11-06,0.003968749999999854,0.0043953852626461565,-0.0013960372691577128,-0.007535309035588078,-0.0013960372691579348
1975-11-07,-0.0018541666666666012,-0.0015851202561579791,0.004115793557758929,0.01202690052470401,0.004115793557758929
1975-11-10,-0.003222916666666631,-0.00305012002531313,-0.005076711965809166,-0.008589162405922668,-0.005076711965809055
1975-11-11,0.006133333333333324,0.006164562820568209,0.007238552421608535,-0.0074615312408083945,0.0013579220694981409
1975-11-12,0.0142083333333336,0.01432497642726327,-0.0007590534793431303,-0.011508735794281133,0.006360472468889045
1975-11-13,0.001439583333333383,0.0012831254495517808,-0.004594657478499298,-0.02601202647013534,-0.009912071669684885
1975-11-14,-0.001087500000000019,-0.0010041582585661457,0.0019673312710826174,-0.05680049614574645,-0.02561443445654199
1975-11-17,0.0036083333333336576,0.003951851074433854,0.011860056480419434,-0.018802915181713842,0.011860056480419434
1975-11-18,-0.005872916666666672,-0.005587262315940866,-0.01202483454065062,-0.02073387422884121,-0.01202483454065062
1975-11-19,-0.010206249999999972,-0.010532906412827336,-0.0038937477065483783,0.008146588551782408,-0.0038937477065482673
1975-11-20,-0.0018062500000001203,-0.0018535172128429922,-0.03078632166506834,0.009781130597285026,-0.03078632166506834
1975-11-21,0.0006583333333327612,0.0004671587121412024,0.01819127305860535,0.007995320736604583,0.007995320736604583
1975-11-24,0.003258333333333807,0.0033248483604189083,-0.0009566867095338605,-0.0009229194931033025,-0.0009229194931033025
1975-11-25,0.008216666666666983,0.008368100039818582,0.0015199714853095792,0.009634609985190723,0.0015199714853095792
1975-11-26,0.004856250000000006,0.004617882884669466,0.0027417535394584913,0.0017493714442644581,0.0017493714442644581
1975-11-28,0.0031375000000000153,0.0030840683931636637,0.003377980912339762,0.005833395454876378,0.005833395454876378
1975-12-01,-0.0059312500000000545,-0.005879188249265477,-0.019089295880771795,0.0006257444478368068,0.0006257444478368068
1975-12-02,-0.017337499999999673,-0.017457167466458423,-0.021047842055903043,-0.012558076092423875,-0.012558076092423875
1975-12-03,-0.021860416666666715,-0.022224384725203605,-0.008882121521614716,-0.012907172657428578,-0.012907172657428578
1975-12-04,0.0014333333333333975,0.0014861040453593155,-0.0006881021826022904,-0.00958507863580571,-0.009585078635805822
1975-12-05,-0.010166666666666657,-0.010154653780486411,-0.0037110610776834863,0.009411528776104516,-0.0038178297607482925
1975-12-08,-0.0015229166666669292,-0.0011633742370289468,-0.008732320555696393,-0.017646417746252085,0.0014621468651720981
1975-12-09,0.00024166666666669556,0.0002656399442853008,0.0008638576538175791,0.0033778321440487424,-3.467892916264592e-05
1975-12-10,0.00963333333333316,0.009578635351689124,0.00972944093513739,0.010841547833509768,0.00972944093513739
1975-12-11,-0.0010812499999998115,-0.0010325716871022461,0.0044859665546872485,0.0044859665546872485,0.0044859665546872485
1975-12-12,-0.0010375000000002466,-0.0010451504256614452,0.0006959342362087284,0.007385755946231365,0.007385755946231365
1975-12-15,0.0002458333333332785,0.0005109579614779314,-0.0003690174627819509,0.015386719665503312,-0.0003690174627818399
1975-12-16,0.010424999999999907,0.010285257876198939,-0.016664084152750558,0.017897938874906316,-0.016664084152750447
1975-12-17,0.005710416666666385,0.005375828339918565,0.013928712680558064,0.008382783429882856,0.013928712680558064
1975-12-18,0.004045833333333526,0.003896652338046147,0.00999646201365012,0.009144186264823162,0.00999646201365012
1975-12-19,-0.003697916666666745,-0.004258483895305143,0.001524746424487855,-0.0015561083071784498,-0.0015561083071783388
1975-12-22,-0.007895833333333435,-0.007776110210302223,-0.0024330386289030947,-0.0024330386289030947,-0.0024330386289029837
1975-12-23,0.006381250000000005,0.006553577047287318,0.006940487125074668,-0.0002742994889760597,-0.00027429948897617074
1975-12-24,0.00927083333333334,0.009117734557698931,0.012715339359191002,0.004366903029539904,0.012715339359191002
1975-12-26,0.009762500000000118,0.009626636495730034,0.005584381413423767,0.00597870019217428,0.005584381413423767
1975-12-29,-0.0024083333333332346,-0.0023617833593407855,0.002312736151952599,0.013506747770283267,0.002312736151952599
1975-12-30,-0.004560416666666511,-0.004440819291839704,-0.0012213756677963428,0.0013167536341986974,-0.0012213756677962317
1975-12-31,0.010077083333333237,0.009810667050267563,-0.016183540240706007,0.013597347644060953,-0.016183540240705896
1976-01-02,0.008064583333333042,0.007979805990700584,0.020223883968826906,0.014174473965108403,0.020223883968826906
1976-01-05,0.016449999999999854,0.016691365088097765,0.009231847196735643,0.009886386407580439,0.009231847196735643
1976-01-06,0.01396666666666646,0.013920954791164508,0.009250971636930672,0.0006937016530756956,0.009250971636930672
1976-01-07,0.006691666666666984,0.006592519804937025,0.009094384087953822,0.004932643024797789,0.009094384087953822
1976-01-08,0.006910416666666919,0.007163383762034181,0.006940011223345088,0.004269771928097077,0.006940011223345088
1976-01-09,0.006737500000000063,0.006569746091406481,0.004694065749162535,0.004482207639866731,0.01217812730888479
1976-01-12,0.016756250000000028,0.016693602454417533,0.012209379395938358,-0.00045432328335748284,-0.00045432328335748284
1976-01-13,-0.006472916666666717,-0.006585746912155188,0.005526869686355296,0.005526869686355296,0.005526869686355296
1976-01-14,0.019191666666666496,0.01930339088458144,-0.002983109365332859,0.015275477214995448,0.015275477214995448
1976-01-15,-0.0023333333333331874,-0.002368480873828571,-0.0038917748935576313,-0.0009527021252243584,0.005560852153242868
1976-01-16,0.005972916666666661,0.00615477255554131,0.0027873486938112535,0.0033278359019861536,0.0027873486938112535
1976-01-19,0.01165000000000016,0.012022463836792507,0.006618719264327222,0.006618719264327222,0.006618719264327222
1976-01-20,0.005133333333333434,0.0054396328691797,-0.003288561661228595,0.0024396374703457013,0.0024396374703457013
1976-01-21,-0.0028687500000004196,-0.002943527260866996,0.010381579614641367,-0.0031390256740775335,0.010381579614641367
1976-01-22,2.499999999971969e-05,-9.744351250018379e-05,-0.003948898560724667,0.003094255282047653,0.003094255282047653
1976-01-23,0.012906250000000119,0.01269745183298343,0.015876170796148337,0.010032819097313794,0.015876170796148337
1976-01-26,0.0039520833333330785,0.004252590142763246,-0.012929301240297453,0.012076566977972991,0.0027693829292678718
1976-01-27,-0.003910416666666583,-0.00405436905494605,0.0035230573172975177,0.004420197478135046,0.0035230573172975177
1976-01-28,-0.00539166666666635,-0.005637318778738742,0.00525564448256155,0.0027407971202244585,0.00525564448256155
1976-01-29,0.017460416666666534,0.01741592987327989,0.006555356744147645,0.01758775152516212,0.006555356744147645
1976-01-30,0.008958333333332957,0.008813250318140842,-0.0017373270922126371,0.012502444544522096,-0.0017373270922125261
1976-02-02,0.002902083333333527,0.0026828363107800346,-0.0064558371077503285,0.00999987639487454,-0.0064558371077503285
1976-02-03,0.005712500000000009,0.005456153487190418,0.005876935017567364,0.005876935017567364,-0.001264456766591815
1976-02-04,0.009502083333333466,0.009613707381484593,0.021649797593080056,0.011173441558136155,0.021649797593080056
1976-02-05,-0.012816666666666254,-0.012851646194141697,-0.00966701124332281,-0.00966701124332281,-0.00966701124332281
1976-02-06,-0.006795833333333778,-0.006945931719361753,-1.1303383412819556e-05,-1.1303383412708534e-05,-1.1303383412930579e-05
1976-02-09,0.006502083333333575,0.006703653842378143,-0.014413017716431442,-0.0037074875235838523,-0.014413017716431442
1976-02-10,0.00936041666666676,0.009477833677865588,0.01144207090307603,0.01144207090307603,0.01144207090307603
1976-02-11,0.007602083333333232,0.007533808375932205,-0.001154403963741446,-0.001154403963741557,-0.001154403963741335
1976-02-12,-0.001279166666666498,-0.0011619375480891314,-0.005748626959536485,-0.005748626959536596,-0.005748626959536485
1976-02-13,-0.00221458333333302,-0.0022581728667938616,-0.0046637762985333175,-0.0046637762985333175,-0.0046637762985332065
1976-02-17,-0.0024520833333329106,-0.0021564399847198157,0.0008769996252997458,0.0008769996252997458,0.0008769996252997458
1976-02-18,0.008725000000000094,0.009028603572684313,0.008233070897491146,0.008233070897491146,0.008233070897491146
1976-02-19,0.01564583333333336,0.016119750974333824,0.012844455226209917,0.012844455226209917,0.012844455226209917
1976-02-20,0.007908333333333628,0.007903990190814003,0.015349304295432908,0.015349304295432908,0.015349304295432908
1976-02-23,-0.002427083333333746,-0.002476958182310862,0.001981608696199899,0.001981608696199899,0.001981608696199899
1976-02-24,0.005774999999999864,0.005831403209040076,-0.009365213398218053,0.01411431145652653,-0.009365213398218053
1976-02-25,0.00016458333333324582,0.00014301651317638608,-0.009544849845251835,0.0025412898393701866,-0.009544849845251946
1976-02-26,-0.014908333333333412,-0.014992607812579828,-0.006426753892412096,-0.003955461653764369,-0.008240299035502607
1976-02-27,-0.008568749999999792,-0.00858754142386664,-0.004470109878269568,-0.012100917420447055,-0.017040820848719496
1976-03-01,0.0025437499999998447,0.0026104594991565033,0.009032514986814011,0.008445632272137793,0.009032514986814011
1976-03-02,0.00762083333333341,0.007882496109249182,0.009639305000856968,-0.0064730118449481955,0.009639305000856968
1976-03-03,-0.004641666666666544,-0.0047449536568426876,-0.013032028362124026,-0.004999549548492355,-0.013032028362123804
1976-03-04,-0.009793749999999823,-0.009847630554090658,-0.0098067889514184,-0.0003229899289448612,-0.009806788951418288
1976-03-05,0.002139583333333528,0.0022059112964241123,0.003309771899597802,-0.001064421657016923,0.0005624184890002937
1976-03-08,0.010270833333333229,0.01047616845444943,0.004372054238194867,0.006362190684197966,0.02233897877168811
1976-03-09,0.003250000000000197,0.0032264629131153466,0.009223801035620705,-0.006962312833281636,0.009223801035620705
1976-03-10,0.0015083333333332227,0.0016869679571136498,0.03116003783563004,4.0406190182196156e-05,0.03116003783563004
1976-03-11,0.006466666666666621,0.006413253620690451,0.006892375573641418,0.010031750670585815,0.0028419377804196344
1976-03-12,-0.009031250000000046,-0.00918481866783738,-0.00919183631846332,0.0013475347319720221,0.0013475347319720221
1976-03-15,-0.01198958333333322,-0.012255386169209848,-0.006931781338274434,-0.004096067388973723,-0.006931781338274545
1976-03-16,0.009162499999999962,0.009156946649325093,0.0042197324754014165,-0.009266368737196218,0.0042197324754014165
1976-03-17,0.0015020833333332373,0.0013914103798804422,-0.005731600376791213,0.0010827781695503802,-0.005731600376791213
1976-03-18,-0.005227083333333327,-0.005521921537558372,0.002038297223386998,-0.0023809033159162274,0.002038297223386998
1976-03-19,-0.0005479166666664259,-0.0005645352999381625,-0.0016818993693031858,0.0025332389651584464,-0.0016818993693032969
1976-03-22,0.00024166666666647352,0.0001594814126673061,-1.2370421985652413e-06,0.003892629477513898,-1.2370421985652413e-06
1976-03-23,0.008222916666666524,0.00815701332865415,-0.001905342525570175,0.018899515449144033,-0.001905342525570175
1976-03-24,0.01072083333333329,0.010632586187621751,0.011857845103239839,0.008821359443187182,0.011857845103239839
1976-03-25,-0.005106249999999979,-0.00534241588860096,-0.003913972854026393,-0.008571830093312194,-0.003913972854026504
1976-03-26,0.002039583333333095,0.0021861194152825725,-0.0006918238213894368,-0.0020822150992686472,-0.0006918238213894368
1976-03-29,-0.004893750000000141,-0.004801571373583946,0.0006296769035702976,-0.0032271726978303494,0.0006296769035702976
1976-03-30,-0.004597916666666646,-0.004528195723920936,0.001248950913690372,-0.009377087451650334,0.001248950913690372
1976-03-31,0.005508333333333448,0.005439995010904752,0.0062066134599847445,0.0059632871708368285,0.0062066134599847445
1976-04-01,-0.0032166666666673116,-0.0033423450217171524,0.011194625527729984,-0.006410208910211601,0.011194625527729984
1976-04-02,-0.0009812499999997115,-0.0008954344263365499,0.007969916349604533,-0.0048552646005182165,0.007969916349604533
1976-04-05,0.01036041666666665,0.010817990636412533,0.014220101646028604,0.01115908011844513,0.014220101646028604
1976-04-06,0.001431249999999995,0.0013959593516479352,0.005179222825050012,-0.0018303437257318755,0.005179222825050012
1976-04-07,-0.0115729166666666,-0.011833259101155402,-0.01437167976429532,-0.014266144490623911,-0.014371679764295209
1976-04-08,-0.010631250000000203,-0.010755047230553982,-0.013393665689135137,-0.0027356671807154953,-0.005427707828221884
1976-04-09,-0.011902083333333535,-0.012052839263201887,-0.009312882637110276,-0.010882366409616928,-0.009312882637110165
1976-04-12,-0.0026375000000005144,-0.0027432342942267374,-0.010439866626438477,-0.007907966837750968,-0.010439866626438588
1976-04-13,0.004972916666666549,0.005093484866146136,0.006104763418884218,0.006535479607293837,0.006104763418884218
1976-04-14,-0.005645833333333683,-0.005641636112815651,0.00010116535899418189,0.0059214466297237145,0.00010116535899418189
1976-04-15,0.00394166666666651,0.004095540766016592,0.006987056876330833,-0.00534733355860928,-0.0018829456141068457
1976-04-19,0.008306249999999737,0.008341664271351634,-0.001965354267749242,-0.005431891982913162,-0.001965354267749242
1976-04-20,0.01519583333333352,0.015129940791471563,0.013658122465469491,0.0006445963730243864,0.013658122465469491
1976-04-21,0.003910416666666583,0.003918369408984601,0.004333922281762881,0.01571011330286387,0.004333922281762881
1976-04-22,-7.49999999998252e-05,-8.113118061281455e-05,-0.0030779200157911024,-0.00899738241226311,-0.0030779200157911024
1976-04-23,-0.006764583333333185,-0.006798016904188131,7.193204415845145e-05,0.0001477294941985008,7.193204415845145e-05
1976-04-26,-0.0002708333333331092,-0.00012066446393199648,-0.004761871410325691,-0.0018371312637867065,-0.004761871410325802
1976-04-27,-0.005477083333333521,-0.005652302149258159,-0.004259682311628765,-0.01127755374447481,-0.004259682311628654
1976-04-28,0.0017749999999991939,0.0017151591595414573,0.0023814124638805723,0.011862590871146939,0.0023814124638805723
1976-04-29,0.0016291666666667926,0.0016398675566533516,0.00030101228189804985,0.0020221657179311237,0.00030101228189804985
1976-04-30,-0.0028520833333333107,-0.0028995632066335375,0.007612113035140089,-0.006221463283141104,0.007612113035140089
1976-05-03,-0.0084854166666668,-0.008537260774763245,-0.01074354116933296,-0.013431798000022366,-0.01074354116933296
1976-05-04,0.005747916666666741,0.005890869940070154,-0.0015260570724456857,0.0007460500167324469,-0.0015260570724457967
1976-05-05,-0.004320833333333329,-0.004289188681351974,0.003346254715979491,-0.0020654829439386013,0.005971201496621559
1976-05-06,0.0035520833333333446,0.003685841089115849,-0.0008783854309032391,0.001312758355602739,-0.0011781008455804542
1976-05-07,0.006816666666666915,0.006754576470064055,-0.005518226123249814,0.012993490544338293,-0.005518226123249814
1976-05-10,0.012195833333333406,0.012464439171418151,-0.0024510889286644133,0.013083260369270766,0.010866692674239342
1976-05-11,0.0013520833333331428,0.0013959304728730082,0.008173594423344088,-0.007279617549808215,0.00244301865312746
1976-05-12,-0.0019729166666667686,-0.0018042212960382997,-0.005684470795689012,0.00019859878565808842,0.0014710754743476606
1976-05-13,-0.004339583333333508,-0.004371268060767819,-0.002927158362657889,-0.008364370771959062,-0.002927158362657889
1976-05-14,-0.007024999999999615,-0.006924136674147041,-0.00110785140855707,-0.010311765083953928,-0.0011078514085571811
1976-05-17,-0.0037479166666667396,-0.00377936322820005,-0.010011874830426759,-0.0018392234091239024,-0.01001187483042687
1976-05-18,0.0010208333333336927,0.0011881854845043893,-0.008272279668163685,-0.003649828230295915,-0.008272279668163907
1976-05-19,-0.0006416666666668736,-0.0005032813114640433,-0.0013344060292861393,0.004814812317735839,-0.0013344060292861393
1976-05-20,0.004572916666667037,0.0047752453718663546,-0.018361249310127614,0.005195671157891324,0.006962887022961439
1976-05-21,-0.003929166666666539,-0.00406162181597447,-0.0006130807623853096,-0.0023450757306129333,-0.0006130807623853096
1976-05-24,-0.01691041666666715,-0.017028690239126343,-0.009624805746887066,-0.017347438091939504,-0.009624805746887066
1976-05-25,-0.0026437499999999448,-0.0029774705595002615,-0.003475775475233256,-0.0047775083788208494,-0.004948317943670344
1976-05-26,-3.333333333332966e-05,-0.0004086564740832799,0.007131351990411261,0.002275773023364014,0.007131351990411261
1976-05-27,-0.002706250000000021,-0.002748579907182802,-0.0016075466977307773,0.006696936184358737,-0.0016075466977307773
1976-05-28,0.006508333333333338,0.0066340957164379155,-0.011089206121963957,0.007981115136225236,-0.011089206121963957
1976-06-01,-0.001479166666666587,-0.0016752907698337483,0.0007151331968215935,-0.0007998808897695664,0.0007151331968215935
1976-06-02,0.002154166666666457,0.0020908493076299273,0.0032936683967612623,-0.008321280518933216,0.0032936683967612623
1976-06-03,-0.0017333333333333645,-0.0015414439521158618,-0.004938637803527435,-0.007596632037039308,-0.004938637803527435
1976-06-04,-0.010062500000000085,-0.009980486854363146,0.0016163554150285808,0.0016163554150285808,0.0016163554150285808
1976-06-07,-0.0065750000000001085,-0.006879166659462976,0.004761305292276141,-0.0079222757271874,0.004761305292276141
1976-06-08,0.001931250000000162,0.00201120052840853,0.005934487372758035,-0.00043384185721340174,0.005934487372758035
1976-06-09,0.00014999999999987246,0.0002311738973119759,0.0006409207610611478,0.0012186267625544644,0.0006409207610611478
1976-06-10,0.007233333333333203,0.007212068139565098,0.00896925953826333,0.0053573306080638705,0.00896925953826333
1976-06-11,0.01138958333333373,0.011397462037525896,0.013852461565377006,0.010113585637359535,0.013852461565377006
1976-06-14,0.011387499999999884,0.011451861635370486,-0.0004591960686740615,0.006246099795226279,-0.00045919606867428353
1976-06-15,-0.0016520833333331097,-0.001791695087548728,-0.007540358293004035,0.0006255797746086422,-0.007540358293004035
1976-06-16,0.006702083333333331,0.0066877159294307376,-0.0050346150758274755,0.00872300897820888,-0.0050346150758274755
1976-06-17,0.014608333333333778,0.014652958288587925,0.011795403640177504,0.014209842101766235,0.011795403640177504
